Date&Time,Bit depth (m),Total RPM,Hook height (m),Torque on bit (lbf.ft),Tension (klbf),Motor RPM,Mud flow (l/mn),SPP (psi),RPM top (rpm),Surface Torque (lbf.ft),ROP (m/h),WOB (klbf)
2018-09-09 15:26:20,3883.27,240.909,23.123,1220.43333,158.624,130.909,1006.992,3859.489,110.0,7108.074,50.066,14.539
2018-09-09 15:26:25,3883.342,241.255,23.051,1241.59025,158.487,131.255,1009.656,3859.159,110.0,7066.074,50.249,14.579
2018-09-09 15:26:30,3883.408,240.909,22.985,1245.9985800000002,158.175,130.909,1009.656,3854.997,110.0,7052.073,50.072,14.804
2018-09-09 15:26:35,3883.48,240.909,22.913,1248.3502,158.052,130.909,1004.328,3853.281,110.0,7080.074,50.256,15.134
2018-09-09 15:26:40,3883.546,240.909,22.847,1251.28781,157.963,130.909,1006.992,3856.119,110.0,7230.075,50.098,15.078
2018-09-09 15:26:45,3883.618,240.909,22.775,1259.8095600000001,157.788,130.909,1006.992,3858.342,110.0,7246.075,50.315,15.207
2018-09-09 15:26:50,3883.685,240.563,22.709,1266.56951,157.71,130.563,1006.992,3859.904,110.0,7080.074,49.349,15.391
2018-09-09 15:26:55,3883.757,240.909,22.636,1272.44856,157.842,130.909,1006.992,3864.347,110.0,7094.074,50.388,15.239
2018-09-09 15:27:00,3883.823,240.216,22.57,1295.0762,157.834,130.216,1006.992,3867.085,110.0,7300.076,50.244,15.239
2018-09-09 15:27:05,3883.907,240.563,22.486,1269.21604,158.05,130.563,1006.992,3862.089,110.0,7364.077,51.182,15.005
2018-09-09 15:27:10,3883.967,240.909,22.426,1272.73964,158.127,130.909,1004.328,3860.391,110.0,7028.073,50.677,15.022
2018-09-09 15:27:15,3884.033,240.563,22.36,1255.11015,158.309,130.563,1006.992,3857.239,110.0,7066.074,50.533,14.772
2018-09-09 15:27:20,3884.117,240.447,22.276,1245.9985800000002,158.423,130.447,1005.66,3853.394,110.0,7215.075,51.471,14.582
2018-09-09 15:27:25,3884.189,240.678,22.204,1247.17439,158.385,130.678,1005.66,3853.078,110.0,7163.074,50.866,14.681
2018-09-09 15:27:30,3884.243,241.417,22.15,1225.66511,158.367,131.417,1010.988,3850.274,110.0,7136.674,50.823,14.628
2018-09-09 15:27:35,3884.316,241.255,22.078,1218.37662,158.307,131.255,1009.656,3849.451,110.0,7322.076,51.039,14.74
2018-09-09 15:27:40,3884.388,240.909,22.006,1239.2386299999998,157.978,130.909,1004.328,3853.887,110.0,7298.076,50.309,15.013
2018-09-09 15:27:45,3884.46,240.909,21.933,1240.70935,157.799,130.909,1006.992,3857.432,110.0,7300.076,51.222,15.174
2018-09-09 15:27:50,3884.532,240.563,21.861,1254.52033,157.883,130.563,1006.992,3857.496,110.0,7364.077,51.282,15.198
2018-09-09 15:27:55,3884.604,241.255,21.789,1256.5770400000001,158.049,131.255,1009.656,3860.979,110.0,7448.077,51.342,15.134
2018-09-09 15:28:00,3884.676,240.909,21.717,1271.5638299999998,157.9,130.909,1006.992,3862.756,110.0,7268.076,51.402,15.182
2018-09-09 15:28:05,3884.748,241.255,21.645,1281.5563,158.066,131.255,1009.656,3861.878,110.0,7188.075,51.463,15.062
2018-09-09 15:28:10,3884.82,241.255,21.573,1275.97216,158.107,131.255,1006.992,3863.47,110.0,7308.076,51.523,15.014
2018-09-09 15:28:15,3884.91,240.563,21.483,1272.44856,158.332,130.563,1006.992,3863.262,110.0,7408.077,51.811,14.716
2018-09-09 15:28:20,3884.971,240.909,21.423,1272.44856,158.451,130.909,1004.328,3861.278,110.0,7176.075,52.003,14.668
2018-09-09 15:28:25,3885.055,240.909,21.338,1259.51848,158.676,130.909,1009.656,3858.863,110.0,7122.074,52.785,14.475
2018-09-09 15:28:30,3885.133,241.313,21.26,1262.65142,158.647,131.313,1010.1,3856.075,110.0,7010.073,53.205,14.481
2018-09-09 15:28:35,3885.193,241.198,21.2,1232.28718,158.988,131.198,1009.212,3851.591,110.0,7256.075,52.544,14.138
2018-09-09 15:28:40,3885.265,241.174,21.128,1220.33375,159.117,131.174,1009.034,3848.954,110.0,7073.274,52.532,13.941
2018-09-09 15:28:45,3885.337,241.255,21.056,1208.67906,159.2,131.255,1006.992,3846.415,110.0,7080.074,52.472,13.791
2018-09-09 15:28:50,3885.415,240.909,20.978,1205.44654,159.126,130.909,1006.992,3844.916,110.0,7066.074,52.773,13.783
2018-09-09 15:28:55,3885.487,240.563,20.906,1210.44086,159.011,130.563,1004.328,3842.964,110.0,7016.073,52.713,14.057
2018-09-09 15:29:00,3885.565,240.909,20.828,1231.01179,158.959,130.909,1006.992,3846.32,110.0,7178.075,53.013,14.089
2018-09-09 15:29:05,3885.638,240.563,20.756,1212.49757,158.866,130.563,1004.328,3846.901,110.0,7080.074,52.953,14.153
2018-09-09 15:29:10,3885.71,240.909,20.683,1174.00224,158.801,130.909,1006.992,3843.578,110.0,7108.074,52.893,14.298
2018-09-09 15:29:15,3885.788,240.563,20.605,1164.30468,158.691,130.563,1004.328,3841.131,110.0,7220.075,53.193,14.467
2018-09-09 15:29:20,3885.86,240.216,20.533,1178.41057,158.667,130.216,1001.664,3838.851,110.0,6974.073,53.133,14.274
2018-09-09 15:29:25,3885.932,240.909,20.461,1170.7697200000002,158.743,130.909,1001.664,3835.891,110.0,7150.074,52.196,14.218
2018-09-09 15:29:30,3886.01,240.563,20.383,1176.6449400000001,158.671,130.563,1006.992,3837.563,110.0,6864.071,53.374,14.265
2018-09-09 15:29:35,3886.094,240.909,20.299,1178.11566,158.705,130.909,1004.328,3837.247,110.0,7108.074,54.034,14.298
2018-09-09 15:29:40,3886.172,240.563,20.221,1190.75083,158.675,130.563,1006.992,3837.9,110.0,7200.075,54.299,14.603
2018-09-09 15:29:45,3886.226,240.159,20.167,1176.93985,158.638,130.159,1005.66,3835.074,110.0,7170.075,53.097,14.461
2018-09-09 15:29:50,3886.305,240.274,20.089,1163.12887,158.356,130.274,1005.66,3835.117,110.0,6990.073,53.337,14.81
2018-09-09 15:29:55,3886.377,239.87,20.016,1169.0040900000001,158.271,129.87,1004.328,3834.275,110.0,7108.074,53.217,14.708
2018-09-09 15:30:00,3886.449,241.255,19.944,1166.6563,158.378,131.255,1006.992,3836.568,110.0,7396.077,52.208,14.668
2018-09-09 15:30:05,3886.521,240.563,19.872,1150.19879,158.25,130.563,1006.992,3838.889,110.0,6982.073,52.977,14.756
2018-09-09 15:30:10,3886.593,240.909,19.8,1144.90956,158.206,130.909,1006.992,3837.43,110.0,7066.074,52.857,14.708
2018-09-09 15:30:15,3886.665,240.563,19.728,1183.11381,158.411,130.563,1004.328,3839.759,110.0,7024.073,52.736,14.603
2018-09-09 15:30:20,3886.737,240.563,19.656,1203.68091,158.547,130.563,1006.992,3843.915,110.0,6986.073,52.616,14.442
2018-09-09 15:30:25,3886.815,240.909,19.578,1203.38983,158.419,130.909,1004.328,3842.477,110.0,6984.073,52.857,14.668
2018-09-09 15:30:30,3886.887,240.909,19.506,1198.1006,158.401,130.909,1004.328,3840.984,110.0,7160.074,52.736,14.571
2018-09-09 15:30:35,3886.96,240.909,19.434,1176.6449400000001,158.594,130.909,1006.992,3841.55,110.0,7268.076,51.727,14.434
2018-09-09 15:30:40,3887.05,240.909,19.343,1151.3746,158.539,130.909,1001.664,3840.317,110.0,7220.075,53.668,14.338
2018-09-09 15:30:45,3887.122,241.255,19.271,1186.9323200000001,158.561,131.255,1006.992,3841.543,110.0,7296.076,53.698,14.507
2018-09-09 15:30:50,3887.194,240.563,19.199,1221.31423,158.506,130.563,1009.656,3844.83,110.0,6960.072,53.728,14.563
2018-09-09 15:30:55,3887.254,241.313,19.139,1207.79433,158.407,131.313,1003.44,3844.299,110.0,7010.073,53.037,14.555
2018-09-09 15:31:00,3887.326,241.544,19.067,1206.0325300000002,158.264,131.544,1007.88,3844.471,110.0,7134.074,53.067,14.724
2018-09-09 15:31:05,3887.398,239.87,18.995,1173.7073300000002,158.362,129.87,1004.328,3843.268,110.0,7244.075,53.097,14.772
2018-09-09 15:31:10,3887.47,240.563,18.923,1168.71301,158.352,130.563,1001.664,3844.013,110.0,7178.075,52.268,14.756
2018-09-09 15:31:15,3887.548,241.255,18.845,1168.4181,158.482,131.255,1012.32,3844.521,110.0,7188.075,53.518,14.515
2018-09-09 15:31:20,3887.621,240.216,18.773,1178.41057,158.474,130.216,1001.664,3846.557,110.0,7188.075,53.548,14.595
2018-09-09 15:31:25,3887.693,241.255,18.7,1171.65062,158.734,131.255,1006.992,3847.101,110.0,7368.077,53.578,14.378
2018-09-09 15:31:30,3887.765,241.255,18.628,1172.53152,158.731,131.255,1009.656,3847.263,110.0,7308.076,53.608,14.29
2018-09-09 15:31:35,3887.843,240.563,18.55,1179.58638,158.751,130.563,1004.328,3848.237,110.0,7176.075,53.998,14.435
2018-09-09 15:31:40,3887.915,240.563,18.478,1205.44654,158.504,130.563,1009.656,3851.07,110.0,7270.076,53.956,14.515
2018-09-09 15:31:45,3887.969,241.255,18.424,1181.05327,158.208,131.255,1009.656,3849.218,110.0,7080.074,52.785,14.668
2018-09-09 15:31:50,3888.061,240.909,18.332,1180.46728,158.0,130.909,1009.656,3847.602,110.0,7164.074,53.884,14.998
2018-09-09 15:31:55,3888.147,240.909,18.246,1178.41057,157.831,130.909,1004.328,3845.865,110.0,7272.076,54.651,15.182
2018-09-09 15:32:00,3888.221,240.563,18.172,1171.65062,157.649,130.563,1004.328,3845.085,110.0,7108.074,54.678,15.319
2018-09-09 15:32:05,3888.283,240.216,18.11,1151.3746,157.386,130.216,1004.328,3845.292,110.0,7244.075,53.965,15.649
2018-09-09 15:32:10,3888.351,240.159,18.042,1171.5510399999998,157.332,130.159,1007.88,3846.393,110.0,7133.408,53.621,15.781
2018-09-09 15:32:15,3888.425,240.967,17.968,1169.39858,157.353,130.967,1006.104,3846.548,110.0,7362.743,53.648,15.749
2018-09-09 15:32:20,3888.512,240.909,17.882,1181.05327,157.552,130.909,1004.328,3846.363,110.0,7178.075,53.532,15.407
2018-09-09 15:32:25,3888.573,240.563,17.82,1169.8888200000001,157.544,130.563,1004.328,3844.081,110.0,7232.075,53.702,15.448
2018-09-09 15:32:30,3888.647,241.255,17.746,1149.60897,157.693,131.255,1009.656,3842.679,110.0,7254.075,53.729,15.391
2018-09-09 15:32:35,3888.721,240.909,17.672,1163.42378,157.741,130.909,1004.328,3841.499,110.0,7094.074,53.756,15.359
2018-09-09 15:32:40,3888.795,240.909,17.598,1167.24229,157.812,130.909,1004.328,3843.72,110.0,7136.074,53.797,15.182
2018-09-09 15:32:45,3888.87,240.563,17.524,1172.53152,157.584,130.563,1006.992,3845.51,110.0,6968.072,53.846,15.448
2018-09-09 15:32:50,3888.944,240.909,17.45,1165.7754,157.389,130.909,1006.992,3844.486,110.0,7052.073,53.896,15.544
2018-09-09 15:32:55,3889.018,241.255,17.375,1173.7073300000002,157.001,131.255,1006.992,3847.947,110.0,7328.076,53.945,15.914
2018-09-09 15:33:00,3889.092,240.909,17.301,1194.5731700000001,156.849,130.909,1012.32,3847.951,110.0,7282.076,53.995,16.147
2018-09-09 15:33:05,3889.178,240.563,17.215,1218.37662,156.631,130.563,1009.656,3848.092,110.0,7176.075,54.785,16.228
2018-09-09 15:33:10,3889.252,240.563,17.141,1230.7168800000002,156.174,130.563,1009.656,3848.962,110.0,7286.076,54.835,16.758
2018-09-09 15:33:15,3889.308,241.255,17.085,1219.55243,156.177,131.255,1006.992,3848.999,110.0,7272.076,53.773,16.847
2018-09-09 15:33:20,3889.382,241.024,17.011,1211.71242,156.039,131.024,1007.88,3848.196,110.0,7015.073,53.823,16.988
2018-09-09 15:33:25,3889.456,241.14,16.937,1210.9311,156.039,131.14,1003.44,3846.411,110.0,7165.075,53.872,16.859
2018-09-09 15:33:30,3889.53,241.163,16.863,1216.0633,156.135,131.163,1007.88,3845.972,110.0,7125.074,53.922,16.841
2018-09-09 15:33:35,3889.598,240.563,16.795,1236.89084,156.202,130.563,1006.992,3849.546,110.0,7246.075,53.601,16.702
2018-09-09 15:33:40,3889.672,240.563,16.721,1236.3010199999999,156.364,130.563,1006.992,3852.727,110.0,7232.075,53.603,16.598
2018-09-09 15:33:45,3889.746,240.909,16.647,1237.47683,156.347,130.909,1006.992,3850.249,110.0,7192.075,53.572,16.614
2018-09-09 15:33:50,3889.82,240.909,16.573,1220.7282400000001,156.389,130.909,1006.992,3846.404,110.0,7256.075,53.541,16.525
2018-09-09 15:33:55,3889.894,241.255,16.499,1162.8339600000002,156.246,131.255,1006.992,3846.255,110.0,7230.075,53.51,16.75
2018-09-09 15:34:00,3889.968,240.909,16.425,1186.63741,156.298,130.909,1006.992,3849.881,110.0,7336.076,53.479,16.622
2018-09-09 15:34:05,3890.036,241.255,16.357,1186.9323200000001,156.293,131.255,1009.656,3850.329,110.0,7272.076,52.183,16.581
2018-09-09 15:34:10,3890.11,240.909,16.283,1199.8624,155.302,130.909,1006.992,3853.752,110.0,6974.073,53.047,17.482
